"id","start","end","text"
"5MW9nNvwWyc","16830000","16832000"," You"
"5MW9nNvwWyc","16860000","16862000"," You"
"5MW9nNvwWyc","16890000","16892000"," You"
"5MW9nNvwWyc","16920000","16922000"," You"
"5MW9nNvwWyc","16950000","16952000"," You"
"5MW9nNvwWyc","16980000","16982000"," You"
"5MW9nNvwWyc","17010000","17012000"," You"
"5MW9nNvwWyc","17040000","17042000"," You"
"5MW9nNvwWyc","17070000","17072000"," You"
"5MW9nNvwWyc","17100000","17102000"," You"
"5MW9nNvwWyc","17130000","17132000"," You"
"5MW9nNvwWyc","17160000","17162000"," You"
"5MW9nNvwWyc","17190000","17192000"," You"
"5MW9nNvwWyc","17220000","17222000"," You"
"5MW9nNvwWyc","17250000","17252000"," You"
"5MW9nNvwWyc","17280000","17282000"," You"
"5MW9nNvwWyc","17310000","17312000"," You"
"5MW9nNvwWyc","17340000","17342000"," You"
"5MW9nNvwWyc","17370000","17372000"," You"
"5MW9nNvwWyc","17400000","17402000"," You"
"5MW9nNvwWyc","17430000","17432000"," You"
"5MW9nNvwWyc","17460000","17462000"," You"
"5MW9nNvwWyc","17490000","17492000"," You"
"5MW9nNvwWyc","17520000","17522000"," You"
"5MW9nNvwWyc","17550000","17552000"," You"
"5MW9nNvwWyc","17580000","17582000"," You"
"5MW9nNvwWyc","17610000","17612000"," You"
"5MW9nNvwWyc","17640000","17642000"," You"
"5MW9nNvwWyc","17670000","17672000"," You"
"5MW9nNvwWyc","17700000","17702000"," You"
"5MW9nNvwWyc","17730000","17732000"," You"
"5MW9nNvwWyc","17760000","17762000"," You"
"5MW9nNvwWyc","17790000","17792000"," You"
"5MW9nNvwWyc","17820000","17822000"," You"
"5MW9nNvwWyc","17850000","17852000"," You"
"5MW9nNvwWyc","17880000","17882000"," You"
"5MW9nNvwWyc","17910000","17912000"," You"
"5MW9nNvwWyc","17940000","17942000"," You"
"5MW9nNvwWyc","17970000","17972000"," You"
"5MW9nNvwWyc","18000000","18002000"," You"
"5MW9nNvwWyc","18030000","18032000"," You"
"5MW9nNvwWyc","18060000","18062000"," You"
"5MW9nNvwWyc","18090000","18092000"," You"
"5MW9nNvwWyc","18120000","18122000"," You"
"5MW9nNvwWyc","18150000","18152000"," You"
"5MW9nNvwWyc","18180000","18182000"," You"
"5MW9nNvwWyc","18210000","18212000"," You"
"5MW9nNvwWyc","18240000","18242000"," You"
"5MW9nNvwWyc","18270000","18272000"," You"
"5MW9nNvwWyc","18300000","18302000"," You"
"5MW9nNvwWyc","18330000","18332000"," You"
"5MW9nNvwWyc","18360000","18362000"," You"
"5MW9nNvwWyc","18390000","18392000"," You"
"5MW9nNvwWyc","18420000","18422000"," You"
"5MW9nNvwWyc","18450000","18452000"," You"
"5MW9nNvwWyc","18480000","18482000"," You"
"5MW9nNvwWyc","18510000","18512000"," You"
"5MW9nNvwWyc","18540000","18542000"," You"
"5MW9nNvwWyc","18570000","18572000"," You"
"5MW9nNvwWyc","18600000","18602000"," You"
"5MW9nNvwWyc","18630000","18632000"," You"
"5MW9nNvwWyc","18660000","18662000"," You"
"5MW9nNvwWyc","18690000","18692000"," You"
"5MW9nNvwWyc","18720000","18722000"," You"
"5MW9nNvwWyc","18750000","18752000"," You"
"5MW9nNvwWyc","18780000","18782000"," You"
"5MW9nNvwWyc","18810000","18812000"," You"
"5MW9nNvwWyc","18840000","18842000"," You"
"5MW9nNvwWyc","18870000","18872000"," You"
"5MW9nNvwWyc","18900000","18902000"," You"
"5MW9nNvwWyc","18930000","18932000"," You"
"5MW9nNvwWyc","18960000","18962000"," You"
"5MW9nNvwWyc","18990000","18992000"," You"
"5MW9nNvwWyc","19020000","19022000"," You"
"5MW9nNvwWyc","19050000","19052000"," You"
"5MW9nNvwWyc","19080000","19082000"," You"
"5MW9nNvwWyc","19110000","19112000"," You"
"5MW9nNvwWyc","19140000","19142000"," You"
"5MW9nNvwWyc","19170000","19172000"," You"
"5MW9nNvwWyc","19200000","19202000"," You"
"5MW9nNvwWyc","19230000","19232000"," You"
"5MW9nNvwWyc","19260000","19262000"," You"
"5MW9nNvwWyc","19290000","19292000"," You"
"5MW9nNvwWyc","19320000","19322000"," You"
"5MW9nNvwWyc","19350000","19352000"," You"
"5MW9nNvwWyc","19380000","19382000"," You"
"5MW9nNvwWyc","19410000","19412000"," You"
"5MW9nNvwWyc","19440000","19442000"," You"
"5MW9nNvwWyc","19470000","19472000"," You"
"5MW9nNvwWyc","19500000","19502000"," You"
"5MW9nNvwWyc","19530000","19532000"," You"
"5MW9nNvwWyc","19560000","19562000"," You"
"5MW9nNvwWyc","19590000","19592000"," You"
"5MW9nNvwWyc","19620000","19622000"," You"
"5MW9nNvwWyc","19650000","19652000"," You"
"5MW9nNvwWyc","19680000","19682000"," You"
"5MW9nNvwWyc","19710000","19712000"," You"
"5MW9nNvwWyc","19740000","19742000"," You"
"5MW9nNvwWyc","19770000","19772000"," You"
"5MW9nNvwWyc","19800000","19802000"," You"
"5MW9nNvwWyc","19830000","19832000"," You"
"5MW9nNvwWyc","19860000","19862000"," You"
"5MW9nNvwWyc","19890000","19892000"," You"
"5MW9nNvwWyc","19920000","19922000"," You"
"5MW9nNvwWyc","19950000","19952000"," You"
"5MW9nNvwWyc","19980000","19982000"," You"
"5MW9nNvwWyc","20010000","20012000"," You"
"5MW9nNvwWyc","20040000","20042000"," You"
"5MW9nNvwWyc","20070000","20072000"," You"
"5MW9nNvwWyc","20100000","20102000"," You"
"5MW9nNvwWyc","20130000","20132000"," You"
"5MW9nNvwWyc","20160000","20162000"," You"
"5MW9nNvwWyc","20190000","20192000"," You"
"5MW9nNvwWyc","20220000","20222000"," You"
"5MW9nNvwWyc","20250000","20252000"," You"
"5MW9nNvwWyc","20280000","20282000"," You"
"5MW9nNvwWyc","20310000","20312000"," You"
"5MW9nNvwWyc","20340000","20342000"," You"
"5MW9nNvwWyc","20370000","20372000"," You"
"5MW9nNvwWyc","20400000","20402000"," You"
"5MW9nNvwWyc","20430000","20432000"," You"
"5MW9nNvwWyc","20460000","20462000"," You"
"5MW9nNvwWyc","20490000","20492000"," You"
"5MW9nNvwWyc","20520000","20522000"," You"
"5MW9nNvwWyc","20550000","20552000"," You"
"5MW9nNvwWyc","20580000","20582000"," You"
"5MW9nNvwWyc","20610000","20612000"," You"
"5MW9nNvwWyc","20640000","20642000"," You"
"5MW9nNvwWyc","20670000","20672000"," You"
"5MW9nNvwWyc","20700000","20702000"," You"
"5MW9nNvwWyc","20730000","20732000"," You"
"5MW9nNvwWyc","20760000","20762000"," You"
"5MW9nNvwWyc","20790000","20792000"," You"
"5MW9nNvwWyc","20820000","20822000"," You"
"5MW9nNvwWyc","20850000","20852000"," You"
"5MW9nNvwWyc","20880000","20882000"," You"
"5MW9nNvwWyc","20910000","20912000"," You"
"5MW9nNvwWyc","20940000","20942000"," You"
"5MW9nNvwWyc","20970000","20972000"," You"
"5MW9nNvwWyc","21000000","21002000"," You"
"5MW9nNvwWyc","21030000","21032000"," You"
"5MW9nNvwWyc","21060000","21062000"," You"
"5MW9nNvwWyc","21090000","21092000"," You"
"5MW9nNvwWyc","21120000","21122000"," You"
"5MW9nNvwWyc","21150000","21152000"," You"
"5MW9nNvwWyc","21180000","21182000"," You"
"5MW9nNvwWyc","21210000","21212000"," You"
"5MW9nNvwWyc","21240000","21242000"," You"
"5MW9nNvwWyc","21270000","21272000"," You"
"5MW9nNvwWyc","21300000","21302000"," You"
"5MW9nNvwWyc","21330000","21332000"," You"
"5MW9nNvwWyc","21360000","21362000"," You"
"5MW9nNvwWyc","21390000","21392000"," You"
"5MW9nNvwWyc","21420000","21422000"," You"
"5MW9nNvwWyc","21450000","21452000"," You"
"5MW9nNvwWyc","21480000","21482000"," You"
"5MW9nNvwWyc","21510000","21512000"," You"
"5MW9nNvwWyc","21540000","21542000"," You"
"5MW9nNvwWyc","21570000","21572000"," You"
"5MW9nNvwWyc","21600000","21602000"," You"
"5MW9nNvwWyc","21630000","21632000"," You"
"5MW9nNvwWyc","21660000","21662000"," You"
"5MW9nNvwWyc","21690000","21692000"," You"
"5MW9nNvwWyc","21720000","21722000"," You"
"5MW9nNvwWyc","21750000","21752000"," You"
"5MW9nNvwWyc","21780000","21782000"," You"
"5MW9nNvwWyc","21810000","21812000"," You"
"5MW9nNvwWyc","21840000","21842000"," You"
"5MW9nNvwWyc","21870000","21872000"," You"
"5MW9nNvwWyc","21900000","21902000"," You"
"5MW9nNvwWyc","21930000","21932000"," You"
"5MW9nNvwWyc","21960000","21962000"," You"
"5MW9nNvwWyc","21990000","21992000"," You"
"5MW9nNvwWyc","22020000","22022000"," You"
"5MW9nNvwWyc","22050000","22052000"," You"
"5MW9nNvwWyc","22080000","22082000"," You"
"5MW9nNvwWyc","22110000","22112000"," You"
"5MW9nNvwWyc","22140000","22142000"," You"
"5MW9nNvwWyc","22170000","22172000"," You"
"5MW9nNvwWyc","22200000","22202000"," You"
"5MW9nNvwWyc","22230000","22232000"," You"
"5MW9nNvwWyc","22260000","22262000"," You"
"5MW9nNvwWyc","22290000","22292000"," You"
"5MW9nNvwWyc","22320000","22322000"," You"
"5MW9nNvwWyc","22350000","22352000"," You"
"5MW9nNvwWyc","22380000","22382000"," You"
"5MW9nNvwWyc","22410000","22412000"," You"
"5MW9nNvwWyc","22440000","22442000"," You"
"5MW9nNvwWyc","22470000","22472000"," You"
"5MW9nNvwWyc","22500000","22502000"," You"
"5MW9nNvwWyc","22530000","22532000"," You"
"5MW9nNvwWyc","22560000","22562000"," You"
"5MW9nNvwWyc","22590000","22592000"," You"
"5MW9nNvwWyc","22620000","22622000"," You"
"5MW9nNvwWyc","22650000","22652000"," You"
"5MW9nNvwWyc","22680000","22682000"," You"
"5MW9nNvwWyc","22710000","22712000"," You"
"5MW9nNvwWyc","22740000","22742000"," You"
"5MW9nNvwWyc","22770000","22772000"," You"
"5MW9nNvwWyc","22800000","22802000"," You"
"5MW9nNvwWyc","22830000","22832000"," You"
"5MW9nNvwWyc","22860000","22862000"," You"
"5MW9nNvwWyc","22890000","22892000"," You"
"5MW9nNvwWyc","22920000","22922000"," You"
"5MW9nNvwWyc","22950000","22952000"," You"
"5MW9nNvwWyc","22980000","22982000"," You"
"5MW9nNvwWyc","23010000","23012000"," You"
"5MW9nNvwWyc","23040000","23042000"," You"
"5MW9nNvwWyc","23070000","23072000"," You"
"5MW9nNvwWyc","23100000","23102000"," You"
"5MW9nNvwWyc","23130000","23132000"," You"
"5MW9nNvwWyc","23160000","23162000"," You"
"5MW9nNvwWyc","23190000","23192000"," You"
"5MW9nNvwWyc","23220000","23222000"," You"
"5MW9nNvwWyc","23250000","23252000"," You"
"5MW9nNvwWyc","23280000","23282000"," You"
"5MW9nNvwWyc","23310000","23312000"," You"
"5MW9nNvwWyc","23340000","23342000"," You"
"5MW9nNvwWyc","23370000","23372000"," You"
"5MW9nNvwWyc","23400000","23402000"," You"
"5MW9nNvwWyc","23430000","23432000"," You"
"5MW9nNvwWyc","23460000","23462000"," You"
"5MW9nNvwWyc","23490000","23492000"," You"
"5MW9nNvwWyc","23520000","23522000"," You"
"5MW9nNvwWyc","23550000","23552000"," You"
"5MW9nNvwWyc","23580000","23582000"," You"
"5MW9nNvwWyc","23610000","23612000"," You"
"5MW9nNvwWyc","23640000","23642000"," You"
"5MW9nNvwWyc","23670000","23672000"," You"
"5MW9nNvwWyc","23700000","23702000"," You"
"5MW9nNvwWyc","23730000","23732000"," You"
"5MW9nNvwWyc","23760000","23762000"," You"
"5MW9nNvwWyc","23790000","23792000"," You"
"5MW9nNvwWyc","23820000","23822000"," You"
"5MW9nNvwWyc","23850000","23852000"," You"
"5MW9nNvwWyc","23852000","23854000"," You"
"5MW9nNvwWyc","23854000","23856000"," You"
"5MW9nNvwWyc","23856000","23858000"," You"
"5MW9nNvwWyc","23858000","23862000"," You"
"5MW9nNvwWyc","23862000","23864000"," You"
"5MW9nNvwWyc","23864000","23866000"," You"
"5MW9nNvwWyc","23866000","23867000"," You"
