"id","start","end","text"
"rJ89seRwLfg","17340000","17342000"," You"
"rJ89seRwLfg","17370000","17372000"," You"
"rJ89seRwLfg","17400000","17402000"," You"
"rJ89seRwLfg","17430000","17432000"," You"
"rJ89seRwLfg","17460000","17462000"," You"
"rJ89seRwLfg","17490000","17492000"," You"
"rJ89seRwLfg","17520000","17522000"," You"
"rJ89seRwLfg","17550000","17552000"," You"
"rJ89seRwLfg","17580000","17582000"," You"
"rJ89seRwLfg","17610000","17612000"," You"
"rJ89seRwLfg","17640000","17642000"," You"
"rJ89seRwLfg","17670000","17672000"," You"
"rJ89seRwLfg","17700000","17702000"," You"
"rJ89seRwLfg","17730000","17732000"," You"
"rJ89seRwLfg","17760000","17762000"," You"
"rJ89seRwLfg","17790000","17792000"," You"
"rJ89seRwLfg","17820000","17822000"," You"
"rJ89seRwLfg","17850000","17852000"," You"
"rJ89seRwLfg","17852000","17854000"," You"
"rJ89seRwLfg","17854000","17859000"," You"
"rJ89seRwLfg","17970000","17972000"," You"
"rJ89seRwLfg","18000000","18002000"," You"
"rJ89seRwLfg","18030000","18032000"," You"
"rJ89seRwLfg","18060000","18062000"," You"
"rJ89seRwLfg","18090000","18092000"," You"
"rJ89seRwLfg","18120000","18122000"," You"
"rJ89seRwLfg","18150000","18152000"," You"
"rJ89seRwLfg","18180000","18182000"," You"
"rJ89seRwLfg","18210000","18212000"," You"
"rJ89seRwLfg","18240000","18242000"," You"
"rJ89seRwLfg","18270000","18272000"," You"
"rJ89seRwLfg","18300000","18302000"," You"
"rJ89seRwLfg","18330000","18332000"," You"
"rJ89seRwLfg","18360000","18362000"," You"
"rJ89seRwLfg","18390000","18392000"," You"
"rJ89seRwLfg","18420000","18422000"," You"
"rJ89seRwLfg","18450000","18452000"," You"
"rJ89seRwLfg","18480000","18482000"," You"
"rJ89seRwLfg","18510000","18512000"," You"
"rJ89seRwLfg","18540000","18542000"," You"
"rJ89seRwLfg","18570000","18572000"," You"
"rJ89seRwLfg","18600000","18602000"," You"
"rJ89seRwLfg","18660000","18662000"," You"
"rJ89seRwLfg","18690000","18692000"," You"
"rJ89seRwLfg","18720000","18722000"," You"
"rJ89seRwLfg","18750000","18752000"," You"
"rJ89seRwLfg","18780000","18782000"," You"
"rJ89seRwLfg","18810000","18812000"," You"
"rJ89seRwLfg","18840000","18842000"," You"
"rJ89seRwLfg","18870000","18872000"," You"
"rJ89seRwLfg","18900000","18902000"," You"
"rJ89seRwLfg","18930000","18932000"," You"
"rJ89seRwLfg","18960000","18962000"," You"
"rJ89seRwLfg","18990000","18992000"," You"
"rJ89seRwLfg","19020000","19022000"," You"
"rJ89seRwLfg","19050000","19052000"," You"
"rJ89seRwLfg","19080000","19082000"," You"
"rJ89seRwLfg","19110000","19112000"," You"
"rJ89seRwLfg","19140000","19142000"," You"
"rJ89seRwLfg","19170000","19172000"," You"
"rJ89seRwLfg","19200000","19202000"," You"
"rJ89seRwLfg","19230000","19232000"," You"
"rJ89seRwLfg","19260000","19262000"," You"
"rJ89seRwLfg","19290000","19292000"," You"
"rJ89seRwLfg","19320000","19322000"," You"
"rJ89seRwLfg","19350000","19352000"," You"
"rJ89seRwLfg","19352000","19354000"," You"
"rJ89seRwLfg","19354000","19356000"," You"
"rJ89seRwLfg","19356000","19358000"," You"
"rJ89seRwLfg","19358000","19360000"," You"
"rJ89seRwLfg","19360000","19362000"," You"
"rJ89seRwLfg","19362000","19364000"," You"
"rJ89seRwLfg","19364000","19366000"," You"
"rJ89seRwLfg","19366000","19368000"," You"
"rJ89seRwLfg","19368000","19370000"," You"
"rJ89seRwLfg","19370000","19372000"," You"
"rJ89seRwLfg","19372000","19374000"," You"
"rJ89seRwLfg","19374000","19376000"," You"
"rJ89seRwLfg","19376000","19378000"," You"
"rJ89seRwLfg","19378000","19380000"," You"
"rJ89seRwLfg","19380000","19388000"," You"
"rJ89seRwLfg","19388000","19390000"," You"
"rJ89seRwLfg","19390000","19392000"," You"
"rJ89seRwLfg","19602000","19604000"," You"
"rJ89seRwLfg","19632000","19634000"," You"
"rJ89seRwLfg","19662000","19664000"," You"
"rJ89seRwLfg","19692000","19694000"," You"
"rJ89seRwLfg","19722000","19724000"," You"
"rJ89seRwLfg","19752000","19754000"," You"
"rJ89seRwLfg","19782000","19784000"," You"
"rJ89seRwLfg","19812000","19814000"," You"
"rJ89seRwLfg","19842000","19844000"," You"
"rJ89seRwLfg","19872000","19874000"," You"
"rJ89seRwLfg","19902000","19904000"," You"
"rJ89seRwLfg","19932000","19934000"," You"
"rJ89seRwLfg","19962000","19964000"," You"
"rJ89seRwLfg","19992000","19994000"," You"
"rJ89seRwLfg","20022000","20024000"," You"
"rJ89seRwLfg","20052000","20054000"," You"
"rJ89seRwLfg","20082000","20084000"," You"
"rJ89seRwLfg","20112000","20114000"," You"
"rJ89seRwLfg","20142000","20144000"," You"
"rJ89seRwLfg","20172000","20174000"," You"
"rJ89seRwLfg","20202000","20204000"," You"
"rJ89seRwLfg","20232000","20234000"," You"
"rJ89seRwLfg","20262000","20264000"," You"
"rJ89seRwLfg","20292000","20294000"," You"
"rJ89seRwLfg","20322000","20324000"," You"
"rJ89seRwLfg","20352000","20354000"," You"
"rJ89seRwLfg","20382000","20384000"," You"
"rJ89seRwLfg","20412000","20414000"," You"
"rJ89seRwLfg","20442000","20444000"," You"
"rJ89seRwLfg","20472000","20474000"," You"
"rJ89seRwLfg","20502000","20504000"," You"
"rJ89seRwLfg","20532000","20534000"," You"
"rJ89seRwLfg","20562000","20564000"," You"
"rJ89seRwLfg","20592000","20594000"," You"
"rJ89seRwLfg","20622000","20624000"," You"
"rJ89seRwLfg","20652000","20654000"," You"
"rJ89seRwLfg","20682000","20684000"," You"
"rJ89seRwLfg","20712000","20714000"," You"
"rJ89seRwLfg","20742000","20744000"," You"
"rJ89seRwLfg","20772000","20774000"," You"
"rJ89seRwLfg","20802000","20804000"," You"
"rJ89seRwLfg","20832000","20834000"," You"
"rJ89seRwLfg","20862000","20864000"," You"
"rJ89seRwLfg","20892000","20894000"," You"
"rJ89seRwLfg","20922000","20924000"," You"
"rJ89seRwLfg","20952000","20954000"," You"
"rJ89seRwLfg","20982000","20984000"," You"
"rJ89seRwLfg","21012000","21014000"," You"
"rJ89seRwLfg","21042000","21044000"," You"
"rJ89seRwLfg","21072000","21074000"," You"
"rJ89seRwLfg","21102000","21104000"," You"
"rJ89seRwLfg","21132000","21134000"," You"
"rJ89seRwLfg","21162000","21164000"," You"
"rJ89seRwLfg","21192000","21194000"," You"
"rJ89seRwLfg","21222000","21224000"," You"
"rJ89seRwLfg","21252000","21254000"," You"
"rJ89seRwLfg","21282000","21284000"," You"
"rJ89seRwLfg","21312000","21314000"," You"
"rJ89seRwLfg","21314000","21316000"," You"
"rJ89seRwLfg","21316000","21318000"," You"
"rJ89seRwLfg","21318000","21320000"," You"
"rJ89seRwLfg","21320000","21322000"," You"
"rJ89seRwLfg","21322000","21324000"," You"
"rJ89seRwLfg","21324000","21326000"," You"
"rJ89seRwLfg","21326000","21328000"," You"
"rJ89seRwLfg","21328000","21330000"," You"
"rJ89seRwLfg","21330000","21332000"," You"
"rJ89seRwLfg","21332000","21334000"," You"
"rJ89seRwLfg","21334000","21335700"," $54 million to the buy side."
"rJ89seRwLfg","21364000","21366000"," You"
"rJ89seRwLfg","21394000","21396000"," You"
"rJ89seRwLfg","21424000","21426000"," You"
"rJ89seRwLfg","21454000","21456000"," You"
"rJ89seRwLfg","21484000","21486000"," You"
"rJ89seRwLfg","21514000","21516000"," You"
"rJ89seRwLfg","21544000","21546000"," You"
"rJ89seRwLfg","21574000","21576000"," You"
"rJ89seRwLfg","21604000","21606000"," You"
"rJ89seRwLfg","21634000","21636000"," You"
"rJ89seRwLfg","21664000","21666000"," You"
"rJ89seRwLfg","21694000","21696000"," You"
"rJ89seRwLfg","21724000","21726000"," You"
"rJ89seRwLfg","21754000","21756000"," You"
"rJ89seRwLfg","21784000","21786000"," You"
"rJ89seRwLfg","21814000","21816000"," You"
"rJ89seRwLfg","21844000","21846000"," You"
"rJ89seRwLfg","21874000","21876000"," You"
"rJ89seRwLfg","21904000","21906000"," You"
"rJ89seRwLfg","21906000","21908000"," You"
"rJ89seRwLfg","21908000","21910000"," You"
"rJ89seRwLfg","21910000","21912000"," You"
"rJ89seRwLfg","21912000","21914000"," You"
"rJ89seRwLfg","21914000","21916000"," You"
"rJ89seRwLfg","21916000","21918000"," You"
"rJ89seRwLfg","21918000","21920000"," You"
"rJ89seRwLfg","21920000","21922000"," You"
"rJ89seRwLfg","21922000","21924000"," You"
"rJ89seRwLfg","21924000","21926000"," You"
"rJ89seRwLfg","21926000","21928000"," You"
"rJ89seRwLfg","21928000","21930000"," You"
"rJ89seRwLfg","21930000","21932000"," You"
"rJ89seRwLfg","21932000","21934000"," You"
"rJ89seRwLfg","21934000","21936000"," You"
"rJ89seRwLfg","21936000","21938000"," You"
"rJ89seRwLfg","21938000","21940000"," You"
"rJ89seRwLfg","21940000","21942000"," You"
"rJ89seRwLfg","21942000","21944000"," You"
"rJ89seRwLfg","21944000","21946000"," You"
"rJ89seRwLfg","21974000","21976000"," You"
"rJ89seRwLfg","22004000","22006000"," You"
"rJ89seRwLfg","22034000","22036000"," You"
"rJ89seRwLfg","22064000","22066000"," You"
"rJ89seRwLfg","22094000","22096000"," You"
"rJ89seRwLfg","22124000","22126000"," You"
"rJ89seRwLfg","22154000","22156000"," You"
"rJ89seRwLfg","22184000","22186000"," You"
"rJ89seRwLfg","22214000","22216000"," You"
"rJ89seRwLfg","22216000","22218000"," You"
"rJ89seRwLfg","22218000","22220000"," You"
"rJ89seRwLfg","22220000","22222000"," You"
"rJ89seRwLfg","22222000","22224000"," You"
"rJ89seRwLfg","22224000","22226000"," You"
"rJ89seRwLfg","22226000","22228000"," You"
"rJ89seRwLfg","22228000","22230000"," You"
"rJ89seRwLfg","22230000","22232000"," You"
"rJ89seRwLfg","22232000","22236000"," Early marks on closing balance, still sitting at 254 million to the buy side."
"rJ89seRwLfg","22244000","22249000"," This stream is sponsored by Ticksrike."
"rJ89seRwLfg","22249000","22260000"," Ticksrike allows you to actually hear water flowing futures, forests and stock instruments."
"rJ89seRwLfg","22260000","22264000"," Get a free trial at www.ticksrike.com"
"rJ89seRwLfg","22274000","22276000"," You"
"rJ89seRwLfg","22304000","22306000"," You"
"rJ89seRwLfg","22334000","22336000"," You"
"rJ89seRwLfg","22364000","22366000"," You"
"rJ89seRwLfg","22394000","22396000"," You"
"rJ89seRwLfg","22424000","22426000"," You"
"rJ89seRwLfg","22454000","22456000"," You"
"rJ89seRwLfg","22484000","22486000"," You"
"rJ89seRwLfg","22514000","22516000"," You"
"rJ89seRwLfg","22544000","22546000"," You"
"rJ89seRwLfg","22574000","22576000"," You"
"rJ89seRwLfg","22604000","22606000"," You"
"rJ89seRwLfg","22634000","22636000"," You"
"rJ89seRwLfg","22664000","22666000"," You"
"rJ89seRwLfg","22694000","22696000"," You"
"rJ89seRwLfg","22724000","22726000"," You"
"rJ89seRwLfg","22754000","22756000"," You"
"rJ89seRwLfg","22784000","22786000"," You"
"rJ89seRwLfg","22814000","22816000"," You"
"rJ89seRwLfg","22844000","22846000"," You"
"rJ89seRwLfg","22874000","22876000"," You"
"rJ89seRwLfg","22904000","22906000"," You"
"rJ89seRwLfg","22934000","22936000"," You"
"rJ89seRwLfg","22964000","22966000"," You"
"rJ89seRwLfg","22994000","22996000"," You"
"rJ89seRwLfg","23024000","23026000"," You"
"rJ89seRwLfg","23054000","23056000"," You"
"rJ89seRwLfg","23084000","23086000"," You"
"rJ89seRwLfg","23114000","23116000"," You"
"rJ89seRwLfg","23144000","23146000"," You"
"rJ89seRwLfg","23174000","23176000"," You"
"rJ89seRwLfg","23204000","23206000"," You"
"rJ89seRwLfg","23234000","23236000"," You"
"rJ89seRwLfg","23264000","23266000"," You"
"rJ89seRwLfg","23294000","23296000"," You"
"rJ89seRwLfg","23324000","23326000"," You"
"rJ89seRwLfg","23354000","23356000"," You"
